"x","y"
1,-1.8640541825506e-08
2,7.99567210910328e-09
3,-2.25863474493112e-08
4,3.66295871268153e-09
5,-5.86320214713305e-09
6,3.17421834064859e-09
7,5.75857050965894e-09
8,-2.31972252663994e-08
9,-8.7464997471573e-09
10,-1.12298733448472e-08
11,-6.91299995958531e-09
12,-1.26682080605349e-08
13,5.54261693582158e-09
14,8.04221401638194e-09
15,1.0199349464467e-08
16,-4.46751223589956e-09
17,1.72492029305263e-08
18,9.57537890528206e-09
19,-2.04547993122413e-08
20,-2.44077947063652e-08
21,-6.86965181144054e-10
22,-1.01127013349674e-08
23,1.6178686510847e-09
24,1.4900680246364e-08
25,-2.05664860556735e-08
26,-2.54717343200267e-09
27,6.14620179343682e-09
28,-1.00520977625117e-08
29,-8.09958229999922e-10
30,-1.30975691988357e-08
31,-3.85220114316986e-09
32,1.95513439087457e-10
33,1.16881842556124e-08
34,-1.56588186172593e-08
35,9.78309998012910e-11
36,-1.67691144050777e-08
37,7.92260522736842e-10
38,7.03619651826651e-09
39,6.98903985320867e-09
40,-2.31596796479563e-08
41,-1.43730942943199e-08
42,-1.0573069202248e-10
43,-4.92136885356406e-09
44,3.03661538517767e-09
45,1.18356324927427e-08
46,-2.54813182073324e-09
47,-7.93847472243061e-09
48,-1.34444043036236e-08
49,-3.9099690662087e-09
50,-1.54654547238111e-08
51,5.66126189547147e-09
52,6.49211498367303e-09
53,-3.91552811085868e-09
54,-1.19871980705596e-09
55,-7.06082032525497e-09
56,-7.98907352492688e-09
57,2.60102833086173e-09
58,-9.98073414214969e-09
59,-1.60648973826402e-08
60,7.14377639941694e-09
61,-5.90200456398824e-09
62,4.27443516605866e-09
63,-3.2620764614145e-09
64,-9.88728865469683e-09
65,7.03135060605145e-09
66,-7.01068813031687e-10
67,3.29165035259626e-09
68,1.84257532953024e-08
69,-7.78979115342144e-09
70,-2.4104551369348e-09
71,-3.80883614904771e-09
72,1.41035582504349e-09
73,3.45072512005818e-09
74,4.42648471870129e-10
75,1.14971642788199e-08
76,-1.14942182813259e-09
77,6.70198853162376e-10
78,4.53633655073512e-09
79,-1.16866525285975e-09
80,4.87004410323056e-09
81,-1.34181067158145e-09
82,-9.96872622613863e-10
83,-1.54625012565308e-09
84,-1.93035663018523e-08
85,-5.86642884845995e-09
86,-8.06871133986589e-09
87,1.13064423528266e-08
88,8.44796912056733e-09
89,-1.86821338372044e-08
90,-8.06029889143369e-09
91,2.04105755000619e-09
92,-5.80540515675693e-09
93,-5.5385990164971e-10
94,-2.14077266521142e-09
95,-1.36064942993309e-09
96,-6.60313596203014e-09
97,3.82098032680101e-09
98,-5.19223817220076e-09
99,-7.40707942572589e-09
100,-1.96158613114754e-09
